9.558568542349814567e-01,8.616119180437465941e-01,8.396031951026288187e-01,9.181131232473497272e-01,8.276762638633999858e-01,1.161241892146523069e+00,1.138621579366306813e+00,1.048146348451817644e+00,1.152229470932636168e+00,1.084936429787606960e+00,1.063091198238907964e+00,1.041352345950366853e+00,1.146579342611430352e+00
1.186740184600553860e+00,9.427501902803171463e-01,9.506273861940649494e-01,1.141422266590192525e+00,9.064039693621023241e-01,8.317554937378560664e-01,1.123732094279833227e+00,1.142250389280905276e+00,9.502126106778882031e-01,9.365158611516368747e-01,9.315860078236019026e-01,1.157809788427440756e+00,9.774476534003303518e-01
9.401022683414101966e-01,9.370628271865282244e-01,1.036979931643301489e+00,9.240330042996723892e-01,9.679500196244136268e-01,1.178034315525034792e+00,1.150508290814258761e+00,8.378977022285893916e-01,8.790831270547199150e-01,8.802277971217258301e-01,1.031910141029813932e+00,9.680159255279080499e-01,1.032506613272390350e+00
1.149562866338350808e+00,1.141313696044626180e+00,9.303601157544109101e-01,1.083166965958586969e+00,1.010302050598340218e+00,1.003253373692060135e+00,1.077351611141045273e+00,1.057611622705619814e+00,1.143601469183738395e+00,1.035508789497454174e+00,9.586978142922744084e-01,1.049585988083328036e+00,1.046017924557264722e+00
9.579130856224988833e-01,8.175940132483375811e-01,9.259583215402710232e-01,9.330450455853571690e-01,8.579564625208151440e-01,8.839947084511389219e-01,1.063677873508236615e+00,8.992150022724118008e-01,1.006339216008333315e+00,8.413837855072369143e-01,8.262649656487068839e-01,9.351247643995701520e-01,8.167679218510277561e-01
8.266818729506352215e-01,1.048269669473917087e+00,8.780732017052882421e-01,9.993307472100696476e-01,1.038021605299185968e+00,1.190902189333065575e+00,9.143470969827383055e-01,1.094616193109795077e+00,1.112658306456913770e+00,9.674073785510841628e-01,8.649009581589091056e-01,1.027030682156448993e+00,1.011653988114561864e+00
9.414048139967452489e-01,1.116279815135044817e+00,1.147369199639958426e+00,1.179165984650620835e+00,8.219025222386129315e-01,9.346830367515247540e-01,1.134072334345455735e+00,1.093774979326813224e+00,1.169029158693266623e+00,8.818764117300785799e-01,9.321028376527898951e-01,1.071629656007932585e+00,1.192629974861120878e+00
8.905203322355381701e-01,9.693718803217045155e-01,8.516341564709235534e-01,9.744436226248857080e-01,1.064407589258884901e+00,1.065642357764528425e+00,9.021147156886831775e-01,1.160299576592197290e+00,1.122568579552279067e+00,9.067483776489181357e-01,1.055821180607240617e+00,8.820913653673867483e-01,8.694776685034955044e-01
9.257255425355472855e-01,8.952795037173062465e-01,1.080562609958735543e+00,1.191240607482661140e+00,1.107950961215215857e+00,1.172102114287301156e+00,1.123906124717306332e+00,8.626872062459821633e-01,1.181041742681443463e+00,1.101098917352638651e+00,1.198103606419686606e+00,9.621158325872307682e-01,8.425324008334273973e-01
1.075863398879985944e+00,1.058731051009533353e+00,1.157953368037056840e+00,1.063301061962017124e+00,8.465721138175126281e-01,9.377445601224626559e-01,8.601374775301396935e-01,1.104016786854481680e+00,8.156248725443632219e-01,1.120795294197746372e+00,8.948427941436264410e-01,9.501191425800201706e-01,1.004593505705885681e+00
9.039543654439589071e-01,8.068145109350877142e-01,1.164171368215991764e+00,9.686127109588834605e-01,9.598016196422887170e-01,9.795690560725980323e-01,1.144479299699376673e+00,9.251208767909215869e-01,1.021280310829404847e+00,9.929628357471891320e-01,1.059683403664179124e+00,1.123394576830329950e+00,1.022448481423011701e+00
9.601075723576061316e-01,8.548985008806089247e-01,8.075343196430631032e-01,8.626841748670771581e-01,8.864052524920079668e-01,8.936163698351816675e-01,1.078367894557087592e+00,1.065324693873987538e+00,9.905859091859906540e-01,1.029672663932667875e+00,8.957659231460753935e-01,1.016788150140830682e+00,1.062349211264713267e+00
8.411748002049962425e-01,1.166128378752072203e+00,1.159242425435948132e+00,9.544499947317041100e-01,8.486034854034791852e-01,1.111326512156192159e+00,1.096713873194465450e+00,1.048733413653484048e+00,1.140453871043964007e+00,8.058719264603562138e-01,1.031804983553036292e+00,1.070772106530692991e+00,8.783745566863407905e-01
1.192753269015339068e+00,9.799057243498221492e-01,9.176395633415868058e-01,8.545053360251104735e-01,9.997699477577917104e-01,8.232317352845934799e-01,9.986090413251323961e-01,9.843835585167626245e-01,8.182599158186927291e-01,1.123291702839511519e+00,8.037007887682077190e-01,8.354363789709613464e-01,8.801923785549887747e-01
1.182807518688868909e+00,1.187260827608994873e+00,8.586687301268752792e-01,9.498736049409779447e-01,1.188402010033148049e+00,1.144262864460674711e+00,1.141797161265499572e+00,8.867028900572365702e-01,8.051352218379399517e-01,1.159260568283946080e+00,8.212441773685521529e-01,8.234735640013673974e-01,1.114706457548677143e+00
9.939427008314263290e-01,9.860077738881403153e-01,9.993600389757699709e-01,8.632105015382578461e-01,9.230335572957018009e-01,8.074170810057973435e-01,1.057441073016988975e+00,1.029991516990852007e+00,1.069759699152417420e+00,1.077543162813429989e+00,1.087101600032092774e+00,9.116481330135987049e-01,8.630778857130869675e-01
8.182235179242403067e-01,8.652147232073494898e-01,9.367230315939872876e-01,1.010336621633810106e+00,1.163666822287294345e+00,8.280785394625169715e-01,8.988578354943953519e-01,1.158034523967145013e+00,9.568487939532405173e-01,9.351645569216402443e-01,1.091853093968974342e+00,1.030835131262933801e+00,1.122727909430994764e+00
1.145312771544246822e+00,8.109708248715289391e-01,1.030700868614577770e+00,9.235833040344415545e-01,8.085812763257348434e-01,1.074669644989552753e+00,1.086449341607069741e+00,8.429536329374540671e-01,9.327620151875810617e-01,1.024387515818679262e+00,8.430834077176222463e-01,9.951914855668757554e-01,1.152113992757869854e+00
9.102620896292986652e-01,1.048961223335799886e+00,9.334602824235334051e-01,9.816625854075252677e-01,9.119630558432054723e-01,1.189873948906803314e+00,9.397128832368603080e-01,1.007515528715470454e+00,9.664380012432607359e-01,9.209834535467956718e-01,1.060731961244078647e+00,9.560784086036658858e-01,1.094062931357201007e+00
8.580868135451032996e-01,1.126448286216853001e+00,9.840294009349807025e-01,8.463632952180052405e-01,1.098240906908194425e+00,1.087943903999576412e+00,1.011978989766722625e+00,1.101117040977871664e+00,1.032023988827652117e+00,8.422672176960462886e-01,9.453566521084023622e-01,1.084499599725865515e+00,9.517542460537457005e-01
1.159729523203464563e+00,1.042708049894521816e+00,1.131467590959463809e+00,1.096042897425072216e+00,8.202344830279426624e-01,1.099762295405769530e+00,1.092919788844002094e+00,9.902934593741690161e-01,9.178333405587836280e-01,9.513939785260812076e-01,9.671444039639834900e-01,8.347797624497217406e-01,9.548220627592900467e-01
1.111742517673470765e+00,1.065707089045508038e+00,1.181996271369069706e+00,9.378504309089796820e-01,9.966247300551318578e-01,1.029709258983816378e+00,9.800359882692857294e-01,1.145104958643475612e+00,9.317300039546771995e-01,1.021482368123380002e+00,1.140471059571972923e+00,9.746878190419510091e-01,1.173020048282407135e+00
1.163493218352533942e+00,8.002743980011607361e-01,8.870509934268447916e-01,9.088217759555223818e-01,8.857855531454210674e-01,1.002552220927440008e+00,9.485560706418291188e-01,9.305919209415256521e-01,9.763381160344329901e-01,8.049462796083064475e-01,8.350507572912566623e-01,8.018147875433978555e-01,8.339690916775737151e-01
9.214607185154646274e-01,1.174715456074610698e+00,1.005902253212110908e+00,1.158083983389917027e+00,9.284481095682804996e-01,9.773530075214154067e-01,9.738446229898021222e-01,1.034171114431452709e+00,9.295248286608756016e-01,1.158170941939580700e+00,1.141042911895925549e+00,8.231852191322195367e-01,1.109468773850704526e+00
9.382625369606125698e-01,9.190374198507622605e-01,1.110085111074192055e+00,1.077116521727331078e+00,1.145983755907249435e+00,9.231040173362706769e-01,8.006134092363565991e-01,8.274900739423990403e-01,1.165497195699612520e+00,9.047231182029474850e-01,9.317564696093558751e-01,9.018438209989313448e-01,9.193150328507553315e-01
1.045727789696328180e+00,1.075720647456284595e+00,1.161844368860639243e+00,9.787681686240298218e-01,8.600676984998087971e-01,1.101101950056962986e+00,1.027965156210377318e+00,9.571338520051995147e-01,1.046399496163142429e+00,1.097050843492956673e+00,8.612172185825828219e-01,8.024795848175139135e-01,1.196525396747417425e+00
1.082135519975368387e+00,1.179742470808017529e+00,1.077917875072761378e+00,1.083008745202410417e+00,1.130319444824146258e+00,9.486275334450829932e-01,1.107426521459697000e+00,1.059717828874486845e+00,1.083422020023304011e+00,1.065564709758344719e+00,1.042471342030010906e+00,8.119642384921164080e-01,1.072693162797642374e+00
1.098325414112391485e+00,8.530050414891079402e-01,1.118474678126664124e+00,1.047333673278056709e+00,9.524530821303074379e-01,1.035903841365822586e+00,1.150792208609285883e+00,8.228859484382676781e-01,1.016170174472616816e+00,1.185743000062033037e+00,1.175396339680145674e+00,8.534226610666566515e-01,1.032881595168996913e+00
9.953652069262917124e-01,1.097585673762803582e+00,1.123027270910439412e+00,1.077257265136705167e+00,1.026855497338014178e+00,1.137019710995209376e+00,9.070449104437539045e-01,1.127206307952421271e+00,1.104441996627927747e+00,8.137032315744114896e-01,8.749476639075525197e-01,9.882483993502075847e-01,9.640364448619279658e-01
9.826177827861175551e-01,1.067916521933665042e+00,9.935301321607674652e-01,1.054440543143548625e+00,9.494546322389555426e-01,9.870667453356447574e-01,1.147782306805881225e+00,9.132409776945219493e-01,9.365833200717214035e-01,1.125450173405406540e+00,1.102301638282328078e+00,9.388933099313778730e-01,8.384489666832932731e-01
8.298037570519073425e-01,1.161605217214458863e+00,9.139426099591880792e-01,1.133645193681829477e+00,9.203266883300041945e-01,9.063626591443443292e-01,9.164594527370371058e-01,1.088511276650904414e+00,1.131909278699275490e+00,1.179854690984621701e+00,9.677934660782654408e-01,9.476108588871026139e-01,1.070136231670871796e+00
1.017400009555057494e+00,9.624989657751796823e-01,1.080253645753239455e+00,1.193291026390783882e+00,9.934411282011574862e-01,1.000748760456739994e+00,1.111770228453132558e+00,9.448116805217917635e-01,1.004122216549989455e+00,1.130761542086066385e+00,9.309940887601327875e-01,1.099398470591624877e+00,9.190848883783591106e-01
1.127582015035743401e+00,9.023969635338766615e-01,8.371201105467634962e-01,1.110178144440807646e+00,8.476183434817735618e-01,9.569590576543243188e-01,1.137184645259212257e+00,8.618718044411816104e-01,9.472627808997391430e-01,1.123462131755627702e+00,1.076296794255366063e+00,1.142921729629418737e+00,8.405340285884078666e-01
1.007451784355661406e+00,1.124208217342380411e+00,1.179745889554444371e+00,8.892658785480027639e-01,1.143633887798728210e+00,1.022751405178683237e+00,9.365009728923177068e-01,1.107642996038026961e+00,8.210537266697445213e-01,9.365729934578823634e-01,1.099642129623939146e+00,1.123392188994523533e+00,9.114835585583815902e-01
9.215951424559652994e-01,9.747669202780554487e-01,9.252579073799730436e-01,1.159010844375551130e+00,1.061222988048229343e+00,9.766375688049518944e-01,8.408499340925883470e-01,9.022769078243191299e-01,1.094713194088427821e+00,8.760283409428408774e-01,1.097069917107748260e+00,9.016660904931077525e-01,1.164750324465626319e+00
8.146794605316647342e-01,1.170145356607708464e+00,1.128753899700366992e+00,9.987929700931466037e-01,1.149995782143984346e+00,1.134551282402966210e+00,9.148678587415715047e-01,8.122591813342729949e-01,1.141953618513773083e+00,1.054226896046417616e+00,1.076281354622273145e+00,1.114845495616082927e+00,1.043556168304028420e+00
9.639185372577372402e-01,1.168830085046582701e+00,8.878887999954580001e-01,1.084680419292222586e+00,1.098385640651355244e+00,9.734533067069227608e-01,9.050023940376803466e-01,1.013466642938563034e+00,8.329539859931746060e-01,8.047074924599751933e-01,1.059920842597457113e+00,1.041725015679961786e+00,1.198622923353905412e+00
1.103081414068713517e+00,1.160387064053961081e+00,1.148328300394554136e+00,1.145410350803698130e+00,8.038233489081844096e-01,8.086149411428001921e-01,9.756406005151527783e-01,1.105858406080069578e+00,1.083773563886927249e+00,8.286704333577707970e-01,8.620328108979880000e-01,1.177304661703944433e+00,1.016273560211987004e+00
8.159791451161440001e-01,9.342952252168968963e-01,1.075338568995024557e+00,8.792509214780640514e-01,1.010202954265196240e+00,9.973532298172819166e-01,1.161104004263781464e+00,1.087682713162026360e+00,1.124470223416274894e+00,1.037022664834220897e+00,8.676676767822283365e-01,8.122456578626578994e-01,1.139256175534102855e+00
1.059217055942075492e+00,1.102433705232774619e+00,9.440711364041070031e-01,8.977104564361391148e-01,1.059063934131207141e+00,1.169142982200395808e+00,1.103099049801945064e+00,1.172403357094925713e+00,1.025294652569436193e+00,9.132691899559023385e-01,1.049160918744079574e+00,1.068551743668582743e+00,8.498020853511860651e-01
1.056461333519716606e+00,9.332665381208691269e-01,8.684507290320485628e-01,9.498175555951844373e-01,1.171837810759915444e+00,8.552755310113649978e-01,9.552138025557486145e-01,8.561758239049441777e-01,1.091039126245357149e+00,8.164037628624096765e-01,1.072270681642056855e+00,8.561968246326526755e-01,1.023182405096279002e+00
1.192836188686959176e+00,9.834824487207483035e-01,1.165179865831729833e+00,1.166193716523759916e+00,1.085958225323307325e+00,9.470872860011858574e-01,8.568051764313568963e-01,9.372185114893966107e-01,1.108790444475956205e+00,9.442442920118490068e-01,1.101071907627383162e+00,1.176618248455727045e+00,8.916578959132454019e-01
1.033613919332732500e+00,8.047438895045858631e-01,1.111870110751518093e+00,8.761899359023912481e-01,1.063406632793896467e+00,9.258284896754990223e-01,1.123920496057946750e+00,9.543403578590520242e-01,9.662269033780142014e-01,1.139169249669156336e+00,1.011851250646172762e+00,1.163858961750116272e+00,9.847811488560231918e-01
1.070479314898596712e+00,1.125874780148587995e+00,1.063748475842577257e+00,9.226459915524322097e-01,1.130714935456014869e+00,1.054269927483806768e+00,8.845224043244587220e-01,1.171004980702095244e+00,8.324629479977967428e-01,8.569607578405064041e-01,1.124419762398742639e+00,8.657893180667868283e-01,1.078930509971728124e+00
8.567729677059685578e-01,1.064727720090397955e+00,1.196751974656999229e+00,1.183975944762512444e+00,9.213100585903331030e-01,9.653898535006355530e-01,1.075377589805256218e+00,8.972702230892267705e-01,9.283866631669419611e-01,1.129256477332371222e+00,8.105217138263649534e-01,9.840514113801799301e-01,1.151522203220821661e+00
1.080878446089337697e+00,1.155705923890402831e+00,9.697590792191396192e-01,8.467897830586772479e-01,1.053584574503056759e+00,1.173139512362235903e+00,8.099761517631431929e-01,9.108834619314621905e-01,1.069074835824015635e+00,9.015420249710652811e-01,1.185076927885655218e+00,1.010622428984128129e+00,8.527786173277305259e-01
1.002728814699899162e+00,1.105110844465227782e+00,9.624626020231445978e-01,8.720430876195621739e-01,9.874983198753344293e-01,8.189833276405398266e-01,1.135103208275389575e+00,1.185116065361944582e+00,9.942023025128214897e-01,9.104686111627150469e-01,1.176276589273307360e+00,8.041586267037774682e-01,8.529575467264911559e-01
1.094183077353047207e+00,8.681829108316797550e-01,9.883554206402452857e-01,1.169487173475439512e+00,8.875590214458509708e-01,8.841663145134801560e-01,1.095928610556134997e+00,8.740268829492716662e-01,9.293069139635775633e-01,1.037260739231073758e+00,9.290111348793865798e-01,9.967363478164262824e-01,1.009779065152319522e+00
8.673630909800785771e-01,1.021394097633360420e+00,1.042030746325722124e+00,8.176230408103071223e-01,8.386992004789276534e-01,8.393054414130060037e-01,9.668161916292729030e-01,1.158996576509859766e+00,9.889686242697329766e-01,1.007606241902361699e+00,8.778480647085848965e-01,1.192861118590524683e+00,1.029616094987583663e+00
9.510831294467143593e-01,8.885050819151588675e-01,9.768110832504754981e-01,9.366855153498223618e-01,1.021036179534217547e+00,8.990069015253162599e-01,1.086586546926287866e+00,9.732534663289951204e-01,9.419534792457683325e-01,1.173216770644411877e+00,9.124343164114764315e-01,8.236292764927733989e-01,1.191588482892562473e+00
8.486715642483243505e-01,9.265746138136836674e-01,1.012899030839576664e+00,1.111348008263061349e+00,9.455515942436304444e-01,1.002442459904421046e+00,1.088622825491820434e+00,8.507223780013679626e-01,1.166485470222032195e+00,1.046885217229579501e+00,9.004115294873493713e-01,1.130231697638905963e+00,1.147361726826808592e+00
9.009880613510784508e-01,1.142515604467378321e+00,9.053894627644770710e-01,8.240878806520635091e-01,8.999964591596948393e-01,1.012185834421044373e+00,1.190481982980009068e+00,1.189982901450551189e+00,9.960281225107858738e-01,9.198176738509246109e-01,8.504711534326365729e-01,9.573098602426536319e-01,1.153736572743597755e+00
8.653212965096118703e-01,1.114585897734337250e+00,8.783641674375819441e-01,1.083395630801350373e+00,8.515948742711664243e-01,1.184534289853985012e+00,1.012397659593724963e+00,9.684348599352687881e-01,9.667414659161790436e-01,9.231734011774053172e-01,9.611772500784603324e-01,8.800753430536842892e-01,1.036079380282360463e+00
8.375558222339014591e-01,1.012576339463236108e+00,9.261929171384717385e-01,1.058349547313330641e+00,1.100653269699676251e+00,9.827875917424112595e-01,1.042898479213209217e+00,1.025100502916572065e+00,8.265589273515507873e-01,1.139601294089066297e+00,1.027615199299147797e+00,1.149838164987287747e+00,1.199309255022825038e+00
9.863503763454206652e-01,1.156428363537162607e+00,1.013486449747129425e+00,1.065042445836746898e+00,1.120449415916534575e+00,8.710744137290707956e-01,9.895596806934841005e-01,1.074035452031870008e+00,9.115682531169764236e-01,1.177994821010162507e+00,1.183297038219474073e+00,9.625695663295581461e-01,1.125732353327723256e+00
8.289263086448411810e-01,1.043851132021196948e+00,9.632122897186717880e-01,1.148384879506512357e+00,1.145801629068955219e+00,1.113281473722228743e+00,1.101342679926732293e+00,1.137411444730324739e+00,1.148271664471460562e+00,1.073548650233021817e+00,1.075158908678532033e+00,9.954407232114540482e-01,8.948135516033833836e-01
9.872615050728503761e-01,1.085780284425695852e+00,1.055326338585859558e+00,8.193732174469108287e-01,1.196470122410933978e+00,1.021206785521598270e+00,8.530704459816361718e-01,1.126946158122840158e+00,1.094710712763258265e+00,1.167541605660803228e+00,1.016859682802139897e+00,1.074295172876051030e+00,1.058674262103355801e+00
1.114546512938569878e+00,9.021525847371004714e-01,1.198650669715312311e+00,1.167303779195169477e+00,1.047608170247833259e+00,8.110527520819732494e-01,1.132813259003880413e+00,1.027166495365961385e+00,9.050380780773058520e-01,8.605490958910628763e-01,1.021305920950768664e+00,1.155143857874288082e+00,1.198055345595696597e+00
8.635438218359643425e-01,1.112819917748669729e+00,1.079878434930018560e+00,9.266592110738647303e-01,1.058206877388031542e+00,8.145617338250441541e-01,8.434129030619426093e-01,1.086969199071095682e+00,1.186472267520339408e+00,1.144946519919508798e+00,1.124997145668191090e+00,9.060254388677765336e-01,1.177765152541248916e+00
8.106021992646431640e-01,1.126035777908834357e+00,1.055825923037316816e+00,1.008518895870654797e+00,1.053051723227750758e+00,1.013658019769349661e+00,8.863135799984357410e-01,9.794678664207711050e-01,8.441836556762652988e-01,9.988721561129522142e-01,1.197373933222310116e+00,8.846844666157819281e-01,8.753072670188468685e-01
1.131368614680563933e+00,1.133039102696604683e+00,9.643546696678083618e-01,9.618429707835434161e-01,1.180699815322356683e+00,9.054559320659977262e-01,1.137112698048278858e+00,1.175015252787239284e+00,1.161311600400920074e+00,1.095820776352962822e+00,9.222777930200717345e-01,1.010049407207865402e+00,9.497077459991201120e-01
1.152516191002621149e+00,9.767955036358749732e-01,1.162869515368416096e+00,1.103011697264733915e+00,9.699111595440079725e-01,8.416569183142295074e-01,1.037366134191828104e+00,1.088089081386814927e+00,1.088365218544547153e+00,9.703437894794256779e-01,8.524614690066970590e-01,8.845154266716409586e-01,8.189100595139523486e-01
8.230436368832189098e-01,1.086633108027432071e+00,1.064710664431669507e+00,9.680756606998843772e-01,1.171872193877965040e+00,8.108477130312132797e-01,9.023171009896502337e-01,9.743785685305672573e-01,8.452593414615019451e-01,1.145697278240633832e+00,9.997517164372483611e-01,1.110872031047849484e+00,8.063847150831705557e-01
1.172613220749643803e+00,9.397236698551562073e-01,1.029341232866762379e+00,8.742958033538850149e-01,1.178988639445613273e+00,1.116455510966808395e+00,1.123310778144666733e+00,9.831114674205556625e-01,1.028552844021613843e+00,9.916682341735655326e-01,1.117463849177855240e+00,8.894003887998148672e-01,1.152492887843028502e+00
1.161141198551430609e+00,9.713651425620410951e-01,9.350789128294265673e-01,1.190577413262961404e+00,9.871433822121031820e-01,8.734841673243853855e-01,8.255984302850196688e-01,9.086761997965668858e-01,1.106414805980566740e+00,8.222715388244460355e-01,8.137465281540319229e-01,8.966865574050237875e-01,1.033743144208688181e+00
1.072339936038530395e+00,9.210870177917637180e-01,1.142672545768573800e+00,9.746248559370218612e-01,8.088439204781564529e-01,1.070552774705337384e+00,1.155919409217841975e+00,1.073804015370908971e+00,9.175934892709024515e-01,8.188338897351115087e-01,1.016974268937373305e+00,1.050230133856240755e+00,1.048839247709504985e+00
8.356364267212510466e-01,1.112878335071860292e+00,1.142487129749402364e+00,9.015342993537841521e-01,9.630159483582656499e-01,1.180626804077460568e+00,8.782388701292777045e-01,1.045680254404165455e+00,8.861453894643362972e-01,1.186968784836154533e+00,8.542301753458958480e-01,8.306366251419222690e-01,1.161282328096011618e+00
8.994936408357754321e-01,8.118284632441599147e-01,1.122821660371488228e+00,9.409704875685407366e-01,8.259661307843891853e-01,9.655764209612981430e-01,1.061506458336708203e+00,8.256323646924170756e-01,8.910816062577039398e-01,8.400155956346009312e-01,1.023616267581824557e+00,9.413834875514094369e-01,1.011283551799718738e+00
1.173449616633388759e+00,1.000130165593352327e+00,8.187113251685669280e-01,1.175796861311669605e+00,9.031861474757567620e-01,1.011191527026384485e+00,8.135469494595545248e-01,1.025247026910758530e+00,1.092104384040591070e+00,1.080895121185673879e+00,8.446785822429455637e-01,8.862516951298030632e-01,1.045317053837140575e+00
8.736997217176927233e-01,1.029632617440503939e+00,8.377502361733932812e-01,1.135510130993849565e+00,1.082083077340523891e+00,1.096549411782678840e+00,8.680319095647303085e-01,8.607620764504761990e-01,1.159037499136778893e+00,1.099436481505492225e+00,1.116446099099249079e+00,9.590108905444428844e-01,1.026909039478953511e+00
1.125909474267125399e+00,1.155194219257921873e+00,8.974208711111503201e-01,9.392914588258675090e-01,1.107557532570102143e+00,9.684327287371377047e-01,1.036064598024381667e+00,9.051298399049924059e-01,1.054745525095207581e+00,1.068058877843208299e+00,8.035835337802352818e-01,8.509229400814400934e-01,8.855809658932100037e-01
